,1d,1d_prc,prc_volume
2014,-0.21,-0.031674207999999995,-0.137519696
2015,-0.17,-0.025796662,0.27647994
2016,-0.06,-0.009259259,0.20797002
2017,-0.19,-0.028744327000000004,0.498442117
2018,0.08,0.012618296999999999,-0.37514267700000004
2019,0.23,0.037156704,-0.049803552
2020,-0.02,-0.00310559,0.057670951
2021,-3.34,-0.0481615,0.086265
2022,-2.5,-0.036491023,-0.14747538400000001
2023,-2.09,-0.030690162000000003,-0.144052594
2024,-2.83,-0.04110982,-0.039353594
2025,-3.14,-0.045408532,0.279384418
2026,-3.05,-0.044164495,0.384788305
2027,0.31,0.004718417,-0.554770608
2028,-0.04,-0.000605602,0.050717446
2029,-0.49,-0.007368421,-0.114745605
2030,-0.07,-0.001059322,0.022886227000000002
2031,-0.04,-0.000605602,0.175099643
2032,0.41,0.00625,0.164789833
2033,0.75,0.011492492,0.284598739
2034,-0.74,-0.011086142,-0.03540902
2035,0.18,0.0027343159999999997,0.04868027
2036,-0.78,-0.011678395,0.051297347
2037,0.1,0.00151722,-0.160704215
2038,0.86,0.013806388999999999,-0.484950958
2039,3.04,0.050573948,-0.41159274700000004
2040,1.84,0.030011417000000002,-0.36549639899999997
2041,1.83,0.029843444,-0.277106303
2042,2.05,0.033551555,-0.825713155
2043,4.4,0.074893617,-0.574721279
2044,2.88,0.047784968,-0.444514864
2045,1.98,0.032368808,-0.5787206229999999
2046,3.19,0.053202135,-0.65559246
2047,2.15,0.035245902,-0.583770079
2048,0.66,0.01056169,-0.506492811
2049,0.7,0.011208967,-0.414085569
2050,0.6,0.009592326,-0.276886552
2051,-0.41,-0.006450598,-0.5600033289999999
2052,-2.02,-0.030995857,-0.48338495
2053,-1.45,-0.02244582,-0.380193856
2054,-0.49,-0.00769956,-0.324121608
2055,-1.84,-0.028312048,0.07441463400000001
2056,-0.93,-0.014513109,-0.24505569800000002
2057,-1.39,-0.021537031,-0.193806683
2058,-1.22,-0.018952928,0.116261849
2059,-0.33,-0.005198488,-0.106839635
2060,-0.12,-0.0018966329999999998,-0.665049142
2061,-2.59,-0.039397627000000005,-0.37792463200000004
2062,0.09,0.0014272120000000002,0.11605236
2063,0.18,0.0028585040000000004,0.9161865640000001
2064,-0.98,-0.01528146,0.662301887
2065,-0.75,-0.011737089,0.370486835
2066,-1.1,-0.017120623,0.066753666
2067,-0.24,-0.0037860859999999997,-0.202536458
2068,-1.35,-0.020930233,-0.10878048800000001
2069,-10.61,-0.11227513199999999,0.00335627
2070,-8.99,-0.096791559,0.654143505
2071,-9.92,-0.105745656,-0.24809720300000002
2072,-14.34,-0.145983915,0.483344354
2073,-14.94,-0.151168673,0.298421638
2074,-16.34,-0.16302504199999998,0.7946184620000001
2075,-19.29,-0.186954836,0.583630193
2076,-21.5,-0.204004175,1.2908523170000001
2077,-21.33,-0.20271811399999998,1.9089825440000001
2078,-6.8,-0.074980703,-0.290966448
2079,-5.27,-0.059107223,-0.087529725
2080,5.59,0.071392082,-0.392193622
2081,19.74,0.30771629,-0.275284543
2082,18.86,0.29001999100000003,-0.116687869
2083,11.28,0.155350503,-0.044477392000000004
2084,9.22,0.12347663099999999,-0.330519972
2085,1.87,0.022799317000000003,-0.324706495
2086,11.54,0.159502419,0.066467361
2087,13.22,0.187066648,-0.343629305
2088,11.73,0.162555432,0.163244914
2089,11.36,0.156624845,0.374943423
2090,8.57,0.11378119999999999,0.377541332
2091,-0.27,-0.003208175,0.685696532
2092,1.41,0.017095053,0.166735347
2093,1.97,0.070281841,0.358202814
2094,2.45,0.08892922,0.801555476
2095,2.14,0.076812635,0.59143659
2096,-0.01,-0.000333222,-0.5959896889999999
2097,0.16,0.00536193,-0.40843620700000005
2098,0.78,0.026694045,-0.05773638
2099,1.17,0.040582726,0.411828268
2100,1.44,0.050420168,0.388731049
2101,-0.31,-0.010227648,-0.321340358
2102,-0.02,-0.0006662230000000001,0.48872355700000003
2103,0.37,0.012487344,0.425821057
2104,0.21,0.007049345,0.516509099
2105,-0.96,-0.031007752000000003,-0.158770666
2106,0.52,0.017639077,-0.38838781899999997
2107,0.25,0.002571487,-0.445888016
2108,0.59,0.006090008,-0.071009246
2109,-1.46,-0.01475791,-0.44552520799999995
2110,-6.77,-0.064946278,-0.131444689
2111,-6.19,-0.059714450999999995,0.555060336
2112,-5.11,-0.049814779000000003,-0.36307188100000004
2113,-8.68,-0.08177107900000001,0.09048749099999999
2114,-7.72,-0.07339100700000001,-0.031390523
2115,-4.63,-0.045347698,-0.078804973
2116,-1.43,-0.01445905,-0.275761759
2117,1.31,0.013623128,-0.214536902
2118,0.71,0.007337743000000001,-0.511625474
2119,-1.88,-0.018922999,-0.571560422
2120,1.26,0.013096352,-0.786774217
2121,1.75,0.018282491,-0.570815957
2122,33.16,0.51562743,-0.6196901260000001
2123,42.12,0.76097561,-0.754873672
2124,32.69,0.5046310589999999,-0.678792197
2125,30.37,0.452608048,-0.613818241
2126,28.11,0.405276817,-0.585983378
2127,26.18,0.367232431,-0.566167301
2128,24.86,0.34237708299999997,-0.525389111
2129,21.48,0.282668772,-0.358869782
2130,10.18,0.116622752,-0.408748255
2131,8.78,0.098996505,-0.147311565
2132,10.63,0.122409028,0.053285359000000004
2133,11.3,0.131136126,-0.184833608
2134,8.37,0.09393939400000001,0.192974442
2135,9.01,0.101853945,0.043091677
2136,6.99,0.077254642,-0.412963953
2137,5.04,0.054527751,-0.100198846
2138,3.25,0.034493737999999996,0.280045347
2139,-29.09,-0.144259856,0.043949361
2140,-27.86,-0.139008083,0.270354658
2141,-18.64,-0.09748954,-0.05936605
2142,-21.36,-0.110148515,0.7764163479999999
2143,-9.21,-0.050668427,-0.38945035200000006
2144,15.45,0.098338744,-0.251720707
2145,32.73,0.234069942,-0.515336531
2146,24.75,0.167444693,-0.496262845
2147,42.04,0.32209623,-0.505808487
2148,27.6,0.19039735100000002,0.027257839
2149,21.33,0.141043444,-0.001758117
2150,28.82,0.20050090399999998,-0.10615317099999999
2151,31.49,0.22322251399999998,-0.35880677299999997
2152,28.9,0.201169428,0.052751352
2153,26.27,0.179574817,0.167948288
2154,31.56,0.223829787,0.39457246700000004
2155,24.94,0.168947297,0.478792179
2156,13.73,0.086444626,0.7127389190000001
2157,2.74,0.016134731,0.12276806900000001
2158,10.15,0.062496152,1.384718919
2159,2.46,0.014462081000000002,-0.161427485
2160,-2.2,-0.012588693,0.41085065600000004
2161,-0.13,-0.000752794,1.217135438
2162,-7.35,-0.04085376,0.242390876
2163,-7.91,-0.043829999,0.471394108
2164,-4.87,-0.027447443999999998,0.700416265
2165,-6.93,-0.038609393,0.433776406
2166,-9.12,-0.050198150999999996,0.8887178020000001
2167,-8.82,-0.048627192,0.708758634
2168,-10.95,-0.059669772999999995,0.486682393
2169,-16.84,-0.088912355,0.276419134
2170,1.07,0.006239431,0.319889304
2171,5.0,0.029840057000000003,0.533448036
2172,8.02,0.048741947,0.5966210270000001
2173,-1.73,-0.009925985,1.216021766
2174,-4.8,-0.027063599,0.876932568
2175,-5.46,-0.030670711,-0.054629286
2176,-6.48,-0.036193029,-0.414618191
2177,-3.94,-0.022322946,0.9986695859999999
2178,0.06,0.00034782599999999997,1.215094561
2179,3.11,0.018353497,0.631355849
2180,4.38,0.026043525,0.33830729600000004
2181,-2.07,-0.011853633,0.521198782
2182,-4.06,-0.022987204,0.34853431100000004
2183,-7.11,-0.03957255,0.24502046
2184,-12.29,-0.06648634,0.22225516
2185,18.82,0.226993125,-0.5156499489999999
2186,20.97,0.259658247,-0.150763998
2187,23.69,0.303562276,-0.09319473699999999
2188,20.39,0.250676174,-0.190276342
2189,23.56,0.301394397,-0.110883476
2190,19.68,0.239853748,-0.10273409
2191,13.6,0.154317486,-0.188598474
2192,11.19,0.12359178300000001,-0.09433873
2193,9.29,0.10049762,-0.141197288
2194,8.46,0.09070440699999999,-0.297737833
2195,2.43,0.024471299,-0.216992365
2196,3.6,0.036686029,0.037909639
2197,10.31,0.11277619800000001,-0.07189722
2198,8.16,0.08720743800000001,-0.094529115
2199,6.66,0.070053645,-0.186529745
2200,4.23,0.043384615,-0.141539611
2201,4.2,0.043063673,0.491197854
2202,2.65,0.026746064,0.051079795
2203,3.01,0.030490276,0.483238636
2204,3.55,0.036158077000000004,0.57230334
2205,3.89,0.03975879,0.189868785
2206,2.28,0.022926093999999998,0.096569501
2207,0.69,0.006828979000000001,-0.31466587100000004
2208,1.92,0.019236549,0.24148292300000002
2209,1.44,0.014358361000000002,-0.480168356
2210,2.95,0.029864345,-0.5232623129999999
2211,1.79,0.017910746,0.038785723
2212,-0.63,-0.006154748000000001,-0.082376438
2213,-1.55,-0.015007746,0.38968382
2214,-2.75,-0.026320827,0.543014508
2215,-1.91,-0.018429178,0.686171462
2216,-2.94,-0.028088277000000002,0.189211761
2217,-0.84,-0.008189529000000001,0.018520927
2218,-2.03,-0.019564379,0.579510451
2219,-2.27,-0.021826922999999998,0.238270806
2220,0.42,0.004145691,0.0035705959999999997
2221,2.82,0.013549875,0.478770552
2222,1.15,0.005481672,-0.11011131199999999
2223,0.09,0.000426844,0.474769615
2224,3.8,0.018345081000000003,0.620592369
2225,4.22,0.020414087,0.572632016
2226,9.09,0.045033440999999994,-0.08286519099999999
2227,10.84,0.054172914,0.172643502
2228,9.14,0.045292369000000006,0.463312182
2229,10.3,0.051335726,1.039197937
2230,9.73,0.048357437999999996,1.020075804
2231,4.85,0.023533408,0.161475108
2232,6.18,0.030181676,0.36914028
2233,4.97,0.024129728,0.403539716
2234,2.05,0.009813778,-0.025687087
2235,4.48,0.021699117999999996,-0.027004652
2236,6.07,0.029628545,0.18099698
2237,0.9,0.004284898,0.009074666
2238,3.38,0.016284448,0.01939673
2239,44.63,0.142383155,-0.28599504
2240,42.77,0.135644287,-0.213326503
2241,43.58,0.138569157,-0.377464865
2242,41.93,0.132626918,-0.28886075899999997
2243,45.6,0.145929339,0.832442323
2244,38.35,0.119944954,-0.353346435
2245,24.06,0.072031615,-0.515281987
2246,27.97,0.084729333,-0.005019438
2247,18.24,0.053672316,-0.388537298
2248,28.35,0.085979438,-0.423289935
2249,30.23,0.09220680199999999,-0.119839511
2250,40.51,0.127562427,-0.012272726999999999
2251,35.21,0.109053179,-0.566708051
2252,49.94,0.162069189,-0.7122213890000001
2253,59.13,0.19779227300000002,-0.54604257
2254,55.63,0.183931228,-0.060611745999999994
2255,53.36,0.17511157800000002,0.244397623
2256,53.86,0.177042929,0.26698569899999997
2257,57.65,0.19189162199999998,0.15053946099999999
2258,64.86,0.2211991,-0.097775166
2259,76.16,0.27014756,-0.525467656
2260,104.68,0.413101815,-0.75730903
2261,114.23,0.468443715,-0.671508842
2262,125.34,0.538540861,-0.44241588
2263,111.94,0.454781831,-0.398909186
2264,123.81,0.528492765,-0.441469447
2265,80.53,0.29014592,-0.36720329700000004
2266,102.11,0.398913935,-0.731728395
2267,83.6,0.304575925,-0.32313253
2268,81.53,0.294811065,-0.197148832
2269,44.48,0.141836735,-0.371691217
2270,36.68,0.11412570000000001,-0.480049661
2271,56.23,0.186284578,-0.002865801
2272,50.67,0.16482873,-0.496418889
2273,26.23,0.079041736,0.01784357
2274,29.27,0.089017974,-0.7206331109999999
2275,20.63,0.061134983,-0.2699271
2276,20.91,0.062016194000000004,-0.556188825
2277,21.05,0.062457347999999996,-0.11135030900000001
2278,7.25,0.020665278999999998,0.836826156
2279,3.71,0.302117264,-0.534416299
2280,3.21,0.25117370899999997,-0.353494584
2281,2.96,0.227168074,-0.340950905
2282,2.8,0.21228203199999998,-0.097826519
2283,4.13,0.34822934200000005,-0.30744238
2284,3.57,0.287439614,-0.224087518
2285,3.52,0.28227746600000003,-0.168834983
2286,3.42,0.272076372,-0.142562099
2287,2.96,0.227168074,-0.049484462
2288,2.96,0.227168074,-0.049484462
2289,3.58,0.288477035,0.18250016
2290,4.21,0.357385399,-0.19512226300000002
2291,3.93,0.325870647,0.005725785
2292,2.99,0.23,-0.287508914
2293,2.91,0.22247706399999997,-0.21226750100000003
2294,2.58,0.192393736,-0.542424486
2295,1.67,0.116620112,-0.6025280510000001
2296,1.24,0.08406779699999999,-0.33522477300000003
2297,1.28,0.087015636,-0.40786176399999996
2298,1.09,0.073154362,-0.143072003
2299,1.34,0.091467577,-0.133157276
2300,0.92,0.061048440999999995,-0.055004554000000004
2301,1.32,0.08997955,-0.11705162699999999
2302,0.88,0.058239575999999994,-0.176383254
2303,0.38,0.02434337,0.236233771
2304,-0.15,-0.00929368,-0.497133208
2305,-0.64,-0.038484666,0.059181817000000005
2306,-0.46,-0.027963526000000002,0.230101206
2307,-0.5,-0.030321407,0.08715946699999999
2308,0.25,0.0158831,0.322486743
2309,-0.16,-0.009907121,0.271304748
2310,0.18,0.011385198999999999,0.448255014
2311,7.650000000000006,0.10712785324184296,-0.5033512485530015
2312,5.579999999999998,0.07593903102885136,-0.6099694805194805
2313,2.6400000000000006,0.034545930384716046,-0.6882185310147937
2314,7.5,0.1048071548351034,-0.8433898260892237
2315,10.629999999999995,0.1553412246090895,-0.4637080357142857
2316,12.469999999999999,0.18726535515843218,-0.5047027294466893
2317,13.780000000000001,0.21109068627450983,-0.5114307792419066
2318,10.010000000000005,0.1449674149167271,-0.1648401001112347
2319,11.100000000000009,0.16333137139493834,-0.2226646822829041
2320,14.129999999999995,0.21761897427999374,-0.2672355739904843
2321,15.040000000000006,0.23492658544204947,-0.4358532920071382
2322,10.900000000000006,0.15991784037558696,-0.1312597628001157
2323,7.070000000000007,0.09820808445617457,-0.19419506305339415
2324,0.5799999999999983,0.007390417940876634,-0.4589253220430592
2325,3.6500000000000057,0.0484020686911551,-0.2619230769230769
2326,8.64,0.12269241692700937,-0.34627013495864173
2327,4.25,0.05681058681994386,-0.2985554128226089
2328,5.150000000000006,0.06967933973751868,-0.1327649436904418
2329,4.909999999999997,0.06621712744436947,-0.19224448628294782
2330,6.200000000000003,0.08509470216854245,-0.11669558823529412
2331,1.7800000000000011,0.023033126293995874,-0.21247279402124034
2332,0.0,0.0,-0.3003529411764706
2333,7.890000000000001,0.11086131797105522,-0.8835842620408955
2334,7.320000000000007,0.10203512684694742,-0.5743412940259373
2335,5.719999999999999,0.07799290973547858,-0.4651406945681211
2336,6.439999999999998,0.08868080418617456,-0.21112818492251118
2337,0.0,0.0,0.0
2338,0.0,0.0,0.0
2339,0.0,0.0,0.0
2340,0.0,0.0,0.0
2341,0.0,0.0,0.0
2342,0.0,0.0,0.0
2343,0.0,0.0,0.0
2344,-4.19,-0.296532201,-0.27432090800000003
2345,-4.93,-0.331540013,0.14508442
2346,-5.04,-0.336448598,0.294392473
2347,-4.75,-0.32334921699999997,0.510009708
2348,-4.97,-0.333333333,0.43058266799999995
2349,-4.71,-0.321501706,0.216157629
2350,-5.27,-0.346482577,0.38840373200000006
2351,-5.27,-0.346482577,-0.111475848
2352,-5.41,-0.35244299700000004,-0.17209951199999998
2353,-4.72,-0.321964529,0.140480358
2354,-4.77,-0.324269205,0.006389506
2355,-4.67,-0.31964407899999997,0.054694882
2356,-4.33,-0.303433777,-0.58920419
2357,-3.81,-0.277090909,-0.00921223
2358,-4.03,-0.288475304,0.264687832
2359,-3.56,-0.263703704,0.309578643
2360,-2.89,-0.225253313,-0.197993347
2361,-2.33,-0.189894051,-0.713454162
2362,0.49,0.051851852000000004,-0.5206885410000001
2363,-0.03,-0.003009027,-0.520771903
2364,1.56,0.186157518,-0.43915455600000003
2365,2.51,0.33781965,-0.49999326
2366,2.49,0.334228188,-0.057325084000000005
2367,1.81,0.22263222600000002,-0.541083512
2368,1.9,0.236318408,-0.423097906
2369,2.02,0.255050505,-0.13833226099999998
2370,1.78,0.218137255,-0.37603082299999996
2371,1.84,0.227160494,0.9647414740000001
2372,-1.06,-0.096363636,0.039282943
2373,0.83,0.09110867199999999,0.084694807
2374,0.72,0.078091106,-0.059237763
2375,0.71,0.076923077,0.582509599
2376,0.24,0.024742267999999998,0.047216401
2377,0.34,0.035416667,-0.061014720999999994
2378,-0.15,-0.014866204,0.329179817
2379,-0.03,-0.003009027,0.514039687
2380,0.42,0.044117647,0.322236694
2381,0.5,0.052966102,0.40237458200000004
2382,0.25,0.025799793999999997,-0.050017238
2383,6.2,0.673181325,-0.20642586699999999
2384,6.45,0.7198660709999999,-0.269310932
2385,6.48,0.725643897,-0.211849979
2386,6.09,0.653433476,-0.43491923
2387,6.16,0.665945946,-0.491853665
2388,5.64,0.57727738,-0.62519066
2389,6.36,0.7027624309999999,-0.029563415
2390,7.39,0.921446384,-0.445885264
2391,5.94,0.627243928,-0.391273384
2392,3.49,0.292785235,-0.557504357
2393,2.44,0.188126446,-0.441778592
2394,2.96,0.237751004,-0.176819489
2395,3.81,0.32844827600000004,-0.371712324
2396,4.81,0.453773585,-0.296852377
2397,4.37,0.39583333299999995,-0.147613876
2398,4.06,0.357709251,-0.039047408
2399,2.99,0.240740741,-0.759599529
2400,1.21,0.085211268,-0.798905704
2401,1.67,0.12154294,0.023689451
2402,1.58,0.114244396,0.043259578
2403,1.29,0.091359773,-0.6769636170000001
2404,1.42,0.101501072,-0.7293824090000001
2405,0.82,0.056202879000000004,0.128487156
2406,-0.56,-0.035065748,-0.018396014
2407,-0.36,-0.022828155,0.743238565
2408,-0.27,-0.017219388000000002,0.5388256889999999
2409,-0.51,-0.032035176,0.112858877
2410,-0.1,-0.0064474530000000006,0.426699995
2411,53.32,0.63680879,-0.668530315
2412,53.15,0.633492253,-0.509893617
2413,55.22,0.6748136379999999,-0.486339869
2414,43.47,0.464522334,-0.727243403
2415,38.44,0.38981847700000005,-0.7660192640000001
2416,28.99,0.268276883,-0.74122364
2417,24.51,0.21778923,-0.709329635
2418,28.73,0.26523264399999996,-0.58772459
2419,21.39,0.184938613,-0.547511113
2420,31.58,0.299421636,-0.735413407
2421,23.72,0.20930027399999998,-0.62341484
2422,32.19,0.30698073600000003,-0.42247582
2423,36.74,0.36626458,-0.770278763
2424,31.45,0.29782197,-0.817073029
2425,33.19,0.319564799,-0.735982017
2426,29.0,0.268394262,-0.7140652759999999
2427,27.98,0.256532502,-0.49540931
2428,23.39,0.205789196,-0.484854444
2429,30.15,0.28203928899999997,-0.656503407
2430,28.22,0.259303501,-0.201834068
2431,21.05,0.181465517,-0.587262898
2432,43.32,0.462178598,-0.686561877
2433,39.99,0.412013188,-0.419495981
2434,42.71,0.452724189,-0.63572339
2435,31.4,0.297207761,-0.723030837
2436,14.63,0.119506617,-0.800141364
2437,10.08,0.079388832,-0.742935206
2438,11.72,0.093513125,-0.354379946
2439,6.78,0.052045750999999994,-0.22120081600000002
2440,2.75,0.020476545,-0.217208144
2441,4.54,0.034261565,-0.105287125
2442,1.33,0.009799587,-0.56356717
2443,2.85,0.02123696,-0.210734013
2444,-11.41,-0.19484289600000002,-0.37043388
2445,-7.59,-0.13865546199999998,-0.358326446
2446,-7.1,-0.130875576,-0.247384833
2447,-16.75,-0.262128326,-0.22548036100000002
2448,-8.02,-0.14536886,-0.409266649
2449,-7.17,-0.131995582,-0.660796264
2450,-8.32,-0.149990986,-0.675253285
2451,-6.64,-0.123443019,-0.598606265
2452,-1.94,-0.03951925,-0.812622152
2453,14.59,0.44809582299999995,-0.861551148
2454,7.97,0.203420112,-0.794333855
2455,10.93,0.30176698,-0.7545858790000001
2456,14.73,0.45434916700000005,-0.7571877309999999
2457,16.69,0.547931714,-0.737751253
2458,17.17,0.5727151429999999,-0.760972751
2459,16.62,0.544382575,-0.662947269
2460,12.59,0.364293981,-0.51491304
2461,12.19,0.348684211,-0.46439769700000005
2462,8.17,0.20959466399999999,-0.359452006
2463,10.97,0.303206191,-0.5319756489999999
2464,7.97,0.203420112,-0.38639978799999997
2465,4.91,0.11624053,-0.503792904
2466,4.2,0.097788126,-0.17364665
2467,-1.24,-0.025625129,-0.490326441
2468,0.99,0.02144714,-0.342120838
2469,2.58,0.057886470999999995,-0.210091732
2470,3.31,0.075501825,-0.242993205
2471,-1.3,-0.026831785,-0.197849327
2472,-5.06,-0.0969163,0.191280735
2473,-12.52,-0.20982068,-0.552992927
2474,-1.17,-0.024213576,-0.443540085
2475,-5.06,-0.0969163,-0.177918456
2476,-4.09,-0.079820453,-0.5936014589999999
2477,-4.66,-0.089944026,-0.105580351
2478,-2.34,-0.047282279,-0.281786495
2479,2.25,0.050111359,-0.246550894
2480,-3.89,-0.076214734,0.22517987
2481,-3.14,-0.06243786,0.75672784
2482,-0.95,-0.01975052,-0.20416216
2483,-2.85,-0.057,-0.208760533
2484,-5.88,-0.110880634,-0.143459734
2485,-0.36,-0.007577352,0.23299381
2486,0.85,0.018358531,0.274513314
2487,0.21,0.0044737959999999995,0.170144197
2488,-27.93,-0.550344828,0.430586054
2489,-26.59,-0.538150172,1.7082912890000002
2490,-27.24,-0.544147024,2.0235016409999997
2491,-27.37,-0.545327755,1.6551832880000001
2492,-28.72,-0.557237097,1.0578041059999999
2493,-25.36,-0.526359485,0.043728290999999996
2494,-24.89,-0.521693565,0.800187758
2495,-25.34,-0.526162791,1.551246635
2496,-24.02,-0.512809564,1.1204129109999998
2497,-23.68,-0.5092473120000001,0.987529806
2498,-20.7,-0.475643382,1.903620131
2499,-19.7,-0.46331138299999997,1.3826660919999998
2500,-19.79,-0.464444966,0.13232959
2501,1.37,0.063869464,-0.373747263
2502,0.54,0.024236984,-0.336164329
2503,-1.13,-0.047181627999999996,-0.177786205
2504,-1.43,-0.058969072000000004,-0.12335870199999999
2505,0.44,0.019660411000000003,0.669041055
2506,-3.81,-0.143071724,0.45149245200000004
2507,-3.6,-0.136260409,0.264777918
2508,-2.25,-0.089748704,0.336254733
2509,-3.4,-0.129672006,0.343071255
2510,-5.74,-0.20098039199999998,0.38536122899999997
2511,-7.19,-0.239586804,0.473673315
2512,-5.49,-0.19392440800000002,-0.143281339
2513,-8.04,-0.260531432,0.54866066
2514,-8.32,-0.267180475,0.960050812
2515,-9.77,-0.29978521,0.5785049489999999
2516,-13.95,-0.379385369,0.333676128
2517,-11.4,-0.333138515,0.368332783
2518,-7.44,-0.245869134,0.661184777
2519,-9.42,-0.292183623,-0.22378539
2520,-4.89,-0.176470588,0.44058798
2521,-4.78,-0.17318840600000002,0.481902082
2522,-4.5,-0.164714495,1.198691676
2523,-1.8,-0.07311129200000001,-0.007988397
2524,-3.3,-0.126339969,0.216407304
2525,-3.08,-0.118918919,0.493040191
2526,-3.23,-0.12399232199999999,0.092611159
2527,-19.05,-0.317552925,-0.191163195
2528,-19.25,-0.319820568,0.095401049
